budget,genre,director_popularity,actor_1_popularity,actor_2_popularity,runtime,release_month,critic_score,marketing_budget,franchise,revenue
179851973.94968984,Horror,9.612666764921636,3.6120582339735416,2.731230761589749,152.90054053965417,7.0,53.210607452667354,1306852.86501253,0.0,888021290.3743135
79080689.0336946,Drama,6.271633582022236,1.8731153104318128,7.832935902774941,167.43974518039641,2.0,,4840132.852803248,1.0,612989997.2176715
20608732.30121277,Horror,8.394112850385895,7.329750647592467,3.4969130207880648,97.30222601266917,1.0,51.04399516431123,4063899.918233566,1.0,11097735.371118171
,Comedy,4.529269790826864,1.357743864793608,8.77234163390069,173.98826390529442,9.0,17.33462405335765,2108875.0823866096,1.0,289922249.2389349
86769260.06667979,Horror,3.762192707848722,,8.43392553213264,123.63089554462861,9.0,85.2765837705117,3754074.214300385,0.0,955618661.6776816
138213131.7480436,Action,6.609605683618462,4.307543945140491,1.2240849196555845,163.08103573788955,7.0,48.87010260602545,3976869.287663601,,727124876.3091934
41281177.19965576,Comedy,,1.0938921267770658,9.345470836900368,169.95733528159462,7.0,57.89472546358988,504162.8926991792,0.0,563306102.5748653
36712610.12066158,Drama,2.1627070857811175,5.61938950780361,6.956109788529189,134.93609580642246,3.0,34.54322727191019,4562644.522059784,0.0,111770387.50064093
36728430.76897601,Action,6.79352879914217,1.370131883348281,11.217631555561372,,10.0,80.44293787267668,3542620.564508094,1.0,269942554.51489025
144501585.8033866,Comedy,2.801937919154266,3.8157837615848678,,132.77363770930765,2.0,3.3712393775200615,3394557.1381133376,,85869266.91650267
99891093.99154875,Drama,6.414038418444652,7.859552021845943,9.90276504097969,125.44205150538501,11.0,99.57374702647665,4205333.359471505,,1010988131.5317373
197353005.22794992,Action,6.736411847712187,1.467481530374692,1.4586369746548755,113.2570848473659,7.0,93.55643171155126,,1.0,1015632174.0478227
177647315.1073061,Action,2.5111804913804234,7.8740907147718655,4.551296667936488,162.888919738926,9.0,83.98032966997678,202601.62457387763,1.0,
63132302.347485065,Comedy,1.765506470572819,0.8200191728939747,1.734200987331806,171.29221843782904,1.0,61.17003107774565,3960739.5105877025,,1028305353.8432902
19042360.190305345,Sci-Fi,8.315564849590803,3.2710348686156534,8.884900345322762,167.6485265719643,4.0,68.45091674713397,3467530.7677072063,0.0,357803227.2817448
86981994.27517965,Action,5.748148519557361,7.6047227456199185,8.60922782998076,102.30666017578739,6.0,64.05104786500621,2404885.6711401846,0.0,878481357.967612
191933205.2355906,Action,1.3764909360815663,4.283459559589424,8.628490326147999,87.2555667191591,7.0,90.14061362985917,,1.0,560274395.8295105
9838890.725973753,Drama,9.541082069085464,1.9858634847719405,10.032344480641614,142.2487111128605,10.0,49.8717388770405,3263930.842466362,0.0,549271713.9238915
44418319.992905736,Horror,1.409929249464685,,1.7265031447602783,188.574653721548,7.0,17.12730889343165,2063163.0605293585,1.0,11792907.795654567
158121934.30061406,Comedy,7.483456580178298,3.1940968098151776,4.333027645622252,120.55153123258721,10.0,,2628652.355135086,1.0,26363441.903598826
42647890.28679314,Comedy,9.499424670159963,9.561441699860703,1.8637515932718773,,,10.879612087246528,2735110.557580601,0.0,438423455.80960035
55596586.45430075,Sci-Fi,3.3826906820671714,3.618078258983617,2.868537109327596,78.32708150664877,4.0,61.10832638701012,2149047.684956313,0.0,704756213.9251738
72015426.78907226,Sci-Fi,2.0679531818677486,8.730275556929051,3.3175319244527994,142.08866922297216,5.0,4.32309582239366,1713775.408741776,1.0,304519467.164937
87435784.00461906,Comedy,2.1014685330148906,7.710050085367236,5.104287144934725,90.68235487793618,12.0,11.58033977082297,1361197.1853388855,0.0,456256776.3952221
176628169.0103827,Sci-Fi,3.9856383600977767,5.01967551606554,3.986568260587682,114.88102274522984,1.0,96.06579500124377,,1.0,37111783.44189635
173221910.723136,Drama,1.5150608470938933,7.365661634036664,1.7793222464329972,167.61531504564272,1.0,18.79762638809403,3072605.0817205524,0.0,29904266.28907384
,,8.763275261015961,4.2784325203720135,2.353428236704428,126.60474260036683,10.0,51.5797590195495,2196606.330661132,0.0,38432360.02212463
189182515.38221735,Sci-Fi,1.5164367586348009,10.102823350800389,2.6800035043747292,114.86694403989024,3.0,4.954750525376422,1913219.3595784241,0.0,640150466.2627089
80393430.85901383,Comedy,4.453855033808626,1.7096435347980659,9.323526233755672,,10.0,79.22166917867355,4155687.737086193,0.0,274938551.8101931
48514978.74270418,Horror,10.127895596726821,6.4286258353597905,9.087855344203987,148.52570639957366,3.0,67.21452555808058,3852787.55839932,0.0,242518793.84720573
26681833.876066625,Action,8.353576562126873,5.904980873067383,10.575817296871517,151.7299505642067,12.0,91.22829612637744,672104.1878987001,1.0,675008149.5481406
7892237.303880655,Comedy,6.483440793346469,,4.8809942444338645,108.89611618631918,8.0,74.40474200377223,967431.6162787806,0.0,169188898.85335696
14017320.406428637,Action,4.128601978874944,6.3666683965576905,2.8696996122093927,81.20372469340153,9.0,9.397277783903656,3012704.921371324,0.0,79100980.12494802
26509973.942446172,Sci-Fi,7.109502048744869,7.3654432839179,8.168827440661856,,11.0,98.76243821301583,3755441.363915734,0.0,651328287.2489032
115564409.21135597,Action,5.91445458771072,1.3132903896478025,3.9762897505640735,76.54003901004602,12.0,74.85847704437923,1452895.045504488,1.0,892245914.6143327
33792093.858304575,Comedy,5.0523894706183805,2.791250860987695,4.1256731612394075,116.59016109753256,1.0,67.19879693314988,2859078.530121605,1.0,74543117.15324098
55975171.16433768,Horror,2.1536808867001187,8.279743528933166,3.5837897855977836,164.4324307862991,11.0,19.98595678948862,89485.45645765355,1.0,1000723140.1721678
91281712.77756478,Sci-Fi,10.573728926039596,7.302240896625867,2.018666492364487,96.38680747686917,2.0,24.10490495278076,2629255.559230395,1.0,850389672.3554416
186098195.78545353,,4.301354542066674,9.855825487408248,3.5732119004106115,87.5729464666435,10.0,4.4891231688533635,263563.87777324923,1.0,72895298.12171742
63997121.84057153,Sci-Fi,2.790029197462761,5.9685736304509875,4.5191842032667555,164.01982061004935,2.0,22.63726117875815,4488565.487619829,0.0,959164049.1947905
43561365.33540333,Drama,4.337858695555803,8.908055950682927,7.824415693489845,179.39971310497594,4.0,62.02400740755647,4041147.309966342,0.0,509829893.4708527
121095891.13759254,Action,5.111619065336942,6.97094638214456,1.641032981290892,114.58648158478707,2.0,101.87187020639078,884924.6628357149,0.0,567261654.3683978
133101743.1855957,Drama,7.734966716658246,2.992046522765297,2.332294368083688,151.36933521042383,7.0,3.0131701599370166,4770714.944364395,1.0,566678214.8262775
2821466.7912037163,,6.2768971983148445,1.7227867989629984,,153.58683843458732,9.0,74.32762657140722,4438177.178550982,1.0,588326230.6684885
78261790.72921738,Horror,8.04800658672982,6.444532422896003,2.05390765275583,99.65578322521291,7.0,37.35663521298968,2134698.682434169,0.0,87094263.94214432
125173363.3186155,Sci-Fi,1.1301965242122411,6.771292967677915,4.001066045137846,92.5380128997974,12.0,45.23910504171112,2424868.0307059465,1.0,370854957.9207462
5628081.321065731,Action,,1.5510584691212248,9.642563185945399,126.92287502020649,6.0,53.93573555529117,4512109.405432388,1.0,527512296.4683449
68304447.94620337,Sci-Fi,4.654727952773148,4.709776857941456,2.4673909132527316,179.20142966503366,10.0,32.75948723217205,2210272.523098773,1.0,567576720.8646922
155817989.5318048,Comedy,1.308144950254199,10.00985591267135,1.944931071962535,131.26133505896286,1.0,99.8261167650187,3322651.5653907247,,819877235.2758143
66964819.34747792,Sci-Fi,4.128637285220294,4.973394507654052,5.544050831389396,131.81656988070387,11.0,52.006123095549654,1825313.577407033,0.0,195359566.69410458
136429286.82385007,Action,7.546342199782372,3.9489009102232417,3.2385678210005127,133.80876977493287,10.0,91.0141074489317,766278.7659073874,1.0,925883175.0076821
113909682.62522265,Comedy,1.9455924925665977,4.219903277463985,4.540350919518966,98.39075592784722,9.0,39.59930892485298,3326608.559893448,1.0,14299138.627120864
195351134.1690928,Sci-Fi,5.58102199503094,2.514484574614212,8.356776779865596,119.83408831698762,5.0,78.65492992878063,3074107.9517741087,1.0,942003128.7373302
212526845.3837948,Horror,2.940929850568551,3.934522517876967,2.186538024447243,167.273893704754,11.0,64.87375851357133,4802381.188658074,1.0,682859586.2264009
169257608.8049393,Comedy,1.1716159504976575,4.259175053122234,5.618016840183935,99.81213838816534,5.0,44.440193845176594,2254719.4383036764,0.0,51698351.86749738
141156044.87726438,Comedy,2.9832929016438072,1.3219918305724503,4.605802342972795,121.08127939098793,6.0,78.748872290377,1557225.1269521487,1.0,673627018.8066605
116200754.68789326,Horror,11.304293337439299,,2.1279599335657986,102.18112375124821,9.0,13.262696858009706,2548801.864126697,0.0,777880315.4452577
144633781.8520419,Drama,7.298375663861459,4.638243887858127,6.487311068470851,93.22295359350021,8.0,26.988654828443877,3892677.13296803,0.0,204705932.1615435
2057537.3914743983,Action,7.960258704334976,8.408476977398985,3.693341520448498,179.69922433617768,8.0,7.023217413907851,784645.8475502225,,856567341.0098102
181317584.06974304,,5.987279278115619,9.639805865762012,5.492190618672553,113.02690176427355,8.0,15.315747238139817,3970590.4842050676,1.0,848040094.4782574
167664880.3443895,Sci-Fi,1.5355162461200873,2.5647414191324365,2.020327130227675,141.13166082444343,1.0,35.768866338170234,3207799.722260194,0.0,658247386.0275062
42660119.26723387,Horror,5.810553064423734,7.205765018647351,4.604343706948264,91.09176545750768,1.0,83.42107268104185,2863045.788139996,0.0,685607470.796813
181199952.2264957,Drama,6.67610740130815,5.243199543220033,4.089288228840024,91.68972263575414,8.0,84.01385997720583,601540.8083809195,1.0,527317554.6448004
9365669.814339245,Comedy,8.58885723604179,8.623893835716528,8.441168612876634,116.5409934521652,5.0,,2717936.0996620203,1.0,60481731.757180415
53051414.276650056,Sci-Fi,1.6717314567127717,3.2020789645926673,1.6178986815271614,90.99942812252387,9.0,74.85701102975037,553284.1358439149,1.0,324397574.3095093
91544715.81710473,Sci-Fi,5.363209064134037,7.724446875742401,4.559358520302773,108.15439137491757,2.0,50.06526550827711,4786069.067584246,0.0,43604302.41950397
71157450.59985152,Drama,2.338497571935919,5.857411409716487,5.6752136185867395,124.02084632383632,9.0,67.85388143556773,503286.75102440175,1.0,437562165.286047
98964540.82710083,Drama,3.9850915875059343,3.5910841791489694,7.747212931833409,133.60324638465517,12.0,49.12548722876507,3615157.397316416,0.0,652337105.3884424
94565489.14009647,Horror,8.14193186199477,2.292101694081385,5.749466545804067,178.25678874066477,,86.52318758121537,4828580.515647834,0.0,120678119.42358163
138803954.66112363,Action,4.73507986836678,6.677345322792125,6.9964883094660175,118.03966806956355,9.0,49.174182795569365,3008777.3376120124,1.0,578041694.8156067
103868856.68187338,Drama,5.1226459619612355,8.094764998502617,7.801955946817406,108.01673186299391,,92.56110111427074,1011579.7048079912,0.0,444964461.85743123
82083503.91975148,Drama,4.661820529218881,3.9486419963916064,9.188338523699679,88.45225926245307,1.0,20.76568812555101,1968650.1325662439,0.0,283191223.66992813
96268472.09512955,Comedy,5.508231178618478,8.050275273220642,,101.12641328969617,1.0,53.62041480503823,1246207.8465182541,0.0,421320612.98319876
126336568.12781812,Sci-Fi,7.5585370508294005,3.858955729419555,5.825056484102168,,5.0,78.02387818021398,2717417.0751524847,0.0,929359611.5805604
30806439.445715297,Action,10.190206041847604,7.328028378984393,8.89939416599241,102.2499218894952,2.0,96.67186770531414,649823.8127877115,1.0,500451476.0941708
145040513.18385744,Comedy,9.35129296350439,2.5391984030797037,9.93776996319013,158.80575682859177,8.0,55.86434026108567,2077795.1191968503,0.0,
150149201.72017872,Horror,8.306452039105565,9.556352737302056,10.218685146785564,157.44492123763715,10.0,54.02702232926692,2084205.059519509,1.0,58259125.773411565
177966832.02107647,Horror,3.480474171925131,3.0066575308855414,4.679379350010287,79.50703727450735,11.0,11.341048222812507,,0.0,740228584.6347077
52354723.54178992,Drama,6.4760982655883215,4.459337226810178,2.754436574352458,139.93694367299355,5.0,82.76842004264485,4098936.3167979093,0.0,206214128.39496386
49350489.650315955,Drama,5.278293360029568,1.4268820566343452,5.521643170936523,108.47435626587395,5.0,60.17042984639022,369900.427926688,1.0,724289475.2944123
57687821.60457407,Horror,3.145998650740209,1.8565125117756223,7.901689667645693,114.4748255559722,2.0,,3264720.425093862,0.0,945081571.8069959
164353029.4425505,Drama,7.8363018947567555,4.826533320063267,5.652239217330024,203.1747422914767,7.0,35.76565053999066,4840331.6245542355,0.0,796161803.3033775
,Action,1.2592751376654854,3.2498206703384938,4.372151264441902,156.17153818946971,8.0,13.769042323989026,2892271.9300805465,0.0,629857168.3912313
166247228.59822646,Drama,9.753013619315523,9.443242957787335,8.286447497676294,147.10527948358967,10.0,39.43692712218122,,0.0,
139646111.8183435,Sci-Fi,4.829135277895158,1.1293885331365119,3.621356404649265,65.74307934412137,1.0,55.81917837216397,1152833.7820656577,0.0,266533554.43716595
,Drama,6.655574891560699,4.688769399630588,,104.90036430736978,2.0,59.731466533850956,552904.5500453642,0.0,1053877550.5329187
132310766.82937947,Comedy,6.944605820365108,4.707977658163783,4.6328797673797,158.62275506981496,10.0,13.554008579926101,3342238.962361852,1.0,599461948.5026408
40541123.71463804,Action,7.319697075065237,1.2049122302769828,3.8776490458057644,162.71197773952062,4.0,12.633237573920944,456338.59177672345,1.0,22364425.771826312
164594804.21542355,Comedy,5.739955076124264,2.000888326472751,5.5420121810211205,190.98056927784572,5.0,69.33161002094278,3615891.0013197376,1.0,1091549223.7611625
249302880.90197226,Comedy,,4.943457206320876,8.194055339468576,92.37634640611078,2.0,88.61502595736668,3899655.51740325,0.0,534886401.1938422
92586517.58501232,Sci-Fi,1.4819533691443678,5.139913780823004,1.8931655855618608,152.38833567697515,1.0,60.948821887336955,267383.32745807513,0.0,409713907.8875194
78225913.72084919,Action,6.264377892532271,4.404625829738253,2.748147948457547,112.05490931742396,9.0,39.181171065910846,1021749.0299747888,0.0,235071100.03854787
7857322.457172263,Action,2.5788677289237385,4.900178306728481,9.242483139476725,136.49222867050216,1.0,76.90804087741768,2149320.4291278855,1.0,495769453.62121487
55089489.07594169,Action,8.186126119108119,6.944931478116263,2.129435533494012,105.61751517683578,4.0,41.33850941188101,,0.0,308274531.4721636
4585477.289445192,Action,6.630888766349505,1.0472665741215108,5.687818430981192,176.5013411508555,2.0,32.30616756846014,3886799.874566616,1.0,990679217.4559494
133459067.60122587,Action,7.062873378102867,5.271126082648426,6.099781360371858,101.84043637000673,11.0,3.0960174574479735,1111806.810619343,0.0,459662455.2160467
92170036.76108891,Sci-Fi,,8.669563296506785,5.344470556108537,86.96439979181545,4.0,4.342280867056369,5335829.254013291,0.0,798388679.4820054
64073158.526453935,Drama,1.6600907634663833,5.918529087178951,5.794388593887158,185.3216167409823,8.0,98.95381824409145,4040922.981024516,0.0,282256159.65477574
86577743.4598546,Comedy,9.27316841614321,6.557063628576197,3.4218222676323595,113.64242954140539,8.0,10.41277089180359,1919414.6789507912,1.0,47760405.08205655
40755967.532236084,Action,1.9758124124620886,3.7528294032964054,5.912964446835093,108.04493648509884,,69.93758479581227,2030605.2781285748,0.0,306377052.14824
5890056.421025696,Drama,1.6432604981384573,8.665191808226202,4.3658932305948985,103.21560513263714,12.0,48.5129234344129,1916669.0957922393,1.0,826744107.6778728
139300626.51734406,Drama,1.1518477729163663,8.585444641584584,7.233651809936986,163.53398841079198,9.0,9.987634061757635,4063339.829192526,0.0,61767507.68706191
185585203.03096983,Comedy,10.914595393679608,5.679125650876203,2.092038836045915,88.8659814301724,11.0,32.8837087948521,4649697.559067794,0.0,196109363.77360576
154931455.77578068,Sci-Fi,7.525196331323295,8.054163009880613,6.418003336059689,200.49224831831071,12.0,66.66445998766167,4729730.220415799,1.0,148337262.13541347
25743769.66894235,Horror,3.904842229358888,2.767406198703492,2.569518488740098,111.31197032628451,5.0,82.59630406820561,3588138.459157143,0.0,181163965.77992505
1992900.9624429056,Horror,3.9894713596584364,1.3537442905289347,3.1932844067190826,112.25775197936662,7.0,31.550863941949743,3606621.153732851,0.0,604173700.0404531
104505406.64691077,Drama,,8.504607944038753,3.1386096803388255,87.9101907165598,3.0,69.04005611890648,1959372.650831323,0.0,372852499.7847272
107740953.44856802,Comedy,8.117762792538995,7.641922115357056,3.0401683076680412,100.63383392637718,10.0,65.94962863511937,3617358.0491982913,0.0,536837366.60851324
145676813.02689618,Horror,6.372322072159877,2.0582167068077815,9.042531097924684,143.7099501447535,4.0,69.92786582703087,316151.6470373431,1.0,808149285.7137172
126210164.68559308,Drama,2.2086981539372084,3.2060126301449356,3.900997373089715,98.14404745968163,,79.09085303695397,3251029.1261760006,1.0,611414745.414993
,Sci-Fi,2.6276013972200847,1.3043221570267818,8.857630860904434,119.85556681066639,9.0,42.155863885079306,3392196.1065424797,0.0,497522992.01863456
,Horror,2.0561969468049015,3.7353227085277356,8.174960377728116,152.91835348829355,10.0,67.33889029069505,1593733.5101141375,0.0,820016242.702194
81976238.30707565,Drama,6.785953072916794,7.334217556011605,7.056488976674952,99.67554581379781,10.0,33.95116071467746,3922987.1826267117,1.0,506364358.65290105
136532278.0588566,Drama,9.0111676223147,5.3951199358912785,2.756879735078512,93.27407656402279,12.0,22.838128826715042,4768689.677119147,0.0,599010776.5872582
203884703.0973281,Action,3.1471127652815354,4.596231739158593,5.045284878083797,123.90277060824802,1.0,45.887336015461614,4446522.559201098,1.0,
199442808.13105837,Sci-Fi,1.063152534444071,5.041000759661384,,,2.0,104.53874560518437,2691732.9747796515,0.0,22155223.359388478
16296666.471038688,Action,1.7278499927657003,1.166877697803325,,121.01774912322976,5.0,54.91868021951782,757589.2042320285,1.0,834743948.8885944
204730822.69258913,Comedy,9.630536808498448,3.978170705830805,1.593127225381239,87.17695003532562,,69.29021035091542,995434.3018421986,1.0,1039610642.6687869
146561728.34283897,Action,3.9407347868748204,6.645885788547771,4.9989617426749975,67.56833716637615,2.0,22.78582953998396,954421.4350207933,1.0,309300542.3526325
41839143.37781457,Action,7.309004639451179,6.601520329443721,8.51367668314246,82.16616030108938,1.0,10.979060701646215,2269883.2840050287,1.0,138243762.27441323
53783538.03883005,Horror,7.527920309017834,8.87980479919811,9.474106590583038,115.85458749068067,10.0,65.82558960572058,50026.061978448866,0.0,683728567.1752157
120632544.72647826,Drama,5.3102676534257025,,2.539614433546617,169.46759021209988,3.0,37.12130350135145,2210240.73883522,0.0,108391855.82326566
125233807.5930167,Sci-Fi,,9.214247809108441,,119.85352401695927,1.0,17.4124247821934,2947330.299749746,1.0,437449319.1299306
207306488.6716528,Action,2.353976889931485,8.092166539400624,3.395090563209635,102.161508896178,12.0,48.89553593025316,1555114.9997394583,1.0,395224212.8460742
154332456.8942756,Sci-Fi,5.844683546070625,6.9592739036412326,,131.6196505335663,1.0,,1464852.77643485,1.0,164709040.43809804
175499638.73925382,Action,8.828838814580326,5.407464366280392,10.67147963641267,107.83962536381793,,64.13523857182552,1076883.584544047,1.0,636552175.3750672
159129893.34660554,Comedy,7.506777083420367,4.8717321633428865,3.893857727443419,113.49144499192587,1.0,21.05718310298314,795569.4791224035,0.0,151079823.28953397
196719907.24398744,Action,6.271157295711802,3.9804974722355784,3.3250517439885976,156.93152694996738,8.0,102.97397874414763,968085.0174868101,1.0,367669563.0312477
75712211.294485,Horror,1.3754171004410614,1.7418781494119104,0.947787470452575,83.0626773244732,,74.52720754793052,,1.0,205194635.25714508
127731940.89186475,Drama,6.8459328529935535,3.2386027880083423,9.452102330534286,168.0742877913679,11.0,38.314886399102186,867522.0438915531,1.0,235583933.39828235
74677963.6933006,Comedy,7.662954091401539,3.0874265046482745,7.850699004419202,164.08235652691337,1.0,2.0946673351109935,4756773.813393744,1.0,738336133.0773635
128468207.07278894,Action,3.4078529257482764,5.31874849821015,5.877318396682591,156.73388068302825,7.0,85.74368747607761,,1.0,958229949.6911687
54518221.94402831,Sci-Fi,8.859112737960364,7.797411841192946,,150.47415170045895,10.0,88.40651133759997,2592939.127134381,1.0,490856424.09941244
141459114.20717415,Comedy,6.495376839690444,5.320984552241966,2.6565450198726057,192.54048910784067,3.0,86.00900640109892,4357126.5271762265,1.0,146193356.873763
158018966.26849782,Comedy,5.980295156044165,,5.20461068517783,188.72840445250236,8.0,,3069521.705029627,0.0,782785621.2884352
119085868.60919115,Action,7.09501429874266,10.239324514369848,3.6354996841683085,80.81671583183928,4.0,78.95192173156369,3884652.473376608,1.0,835481293.0430471
93594624.5069333,,7.4264963032108104,11.45477917743789,1.6172654804885294,134.7729075032202,4.0,67.04795307725689,1804397.256806461,1.0,269422213.0913619
110924542.07410997,Sci-Fi,6.414009096019947,9.846599519582245,5.432811979183841,129.09791654809078,5.0,34.49505864587573,788461.1981668276,1.0,272332966.90316725
43703041.142400466,Comedy,2.3943049892127126,10.000979040573192,8.822443776259298,,6.0,47.16548883728612,1583551.719924279,0.0,425556490.38887936
45815992.59008573,Sci-Fi,3.7770620815218883,3.6365833934978227,,112.79021376110461,7.0,47.18213107514531,396210.03180184343,0.0,806872292.1159002
47001844.13236073,Action,8.87114332200088,10.860303236549239,3.993420620207855,100.822805584242,4.0,31.23930603478383,1220725.8504608688,0.0,746772363.753347
188427348.6673003,Drama,2.8835474722888756,1.5896380741003489,,127.87561756978606,8.0,,4561183.627416063,,325854215.5029195
,Comedy,4.496948552339767,3.947199825940082,3.5765142119119693,165.81085596991636,6.0,5.27435023819745,2427153.4284255295,1.0,65214894.36541782
70212250.62867966,,5.11173826651408,2.9077649933843883,8.266923916967633,150.04219232158962,1.0,17.85147566595949,4810741.877140951,1.0,815155081.1084733
5320785.363776555,Sci-Fi,3.446125705601394,2.639112715698621,5.033728713561205,87.67509950715856,,,122664.51982564016,0.0,728775682.6532155
14351114.769699723,Comedy,7.18220035911617,2.4060419763473426,5.5911143331269875,191.41427666117042,9.0,33.91112933097731,1649709.7098246636,1.0,521975675.2330369
5633785.346514149,Horror,10.850462931610476,5.5722265043145125,8.19670634107639,85.73044972717395,10.0,97.16405341908437,1650799.2156361828,0.0,267365241.88503408
181620752.0190019,Drama,2.8337207317095663,7.1662825313752485,2.75673461471498,107.99799889253677,6.0,89.841291509335,5140147.14124179,0.0,833624701.6554517
173220955.23926705,Comedy,1.8899605448155545,6.417604688578782,5.611863527713838,115.75896241627238,10.0,59.53957465511618,3151192.334096554,0.0,247789631.09550416
152116912.28190735,,2.6521884886205043,2.4673533777034238,5.769871467463208,191.1338866151333,8.0,9.925407322991923,1254932.4599808278,0.0,21717335.7295301
162315542.11171928,Comedy,8.303256789374844,8.832600803743675,6.7163061541328615,185.55910991864138,7.0,81.7144205279079,3875783.0226820344,0.0,241214136.20960996
29223726.829343252,Action,6.964842958086433,6.194421252913595,11.057763962954006,112.89463369316417,12.0,35.96731968043552,1213611.8074521644,1.0,191059986.69156903
,Drama,2.877636259200425,4.053908531341843,7.6686531558398965,122.03582748067775,6.0,50.64061670984582,1037008.551245444,1.0,1034005334.4617441
78579152.9338352,Horror,,6.709125075238492,4.587336000785588,95.24229960962923,4.0,40.47870956092754,823840.4795747134,0.0,768578694.597419
27957512.155577004,Horror,10.099486145333959,3.419241798847102,9.217541250514758,137.56912321572537,7.0,81.85299066035165,4322872.132872556,,847954573.899963
100112062.62241234,Sci-Fi,7.818630690840854,4.716775305765775,2.945487064076256,110.68620870715144,9.0,86.69184477598387,3682956.1550080255,1.0,156400991.46913797
115869508.5679674,Comedy,10.423038944250152,7.361983700228838,1.3670905928135515,105.62901118516696,11.0,91.88745865307419,1740074.1896825412,0.0,27390228.252563648
52434229.25676758,Drama,3.3863707831852636,3.5347572467620556,2.816414274918693,103.06563942519468,10.0,14.362144406190858,1512337.7161827185,0.0,
12434762.65343431,Sci-Fi,6.384984900900698,4.53291766006094,,174.55896775620474,10.0,52.45729264030177,1655555.5839949439,1.0,745348449.6179395
50274003.08201605,Drama,5.47172316434049,7.522389710362478,4.3687650411153385,191.6443682761431,7.0,40.688656081763185,2721134.8255585106,,
52833673.16690075,Comedy,8.477052117439294,8.082090093366462,5.606566716816142,156.9406419100624,1.0,,1068673.555462092,1.0,719300668.8815606
,Horror,7.212246235020582,1.6447811579564522,9.82224489630594,137.46818112771427,10.0,32.738476453493654,3853335.755949587,1.0,620956667.0031788
80642386.88750374,Action,8.18369940636058,2.4302533826954886,5.596570803382872,132.85524582162864,9.0,1.9480557657846935,504377.7805312896,0.0,6689845.113434259
15151082.863346217,Horror,7.233212629789353,1.169176977873329,5.845208487961232,188.3951561515628,4.0,94.33249132063321,1718790.8733277603,1.0,357760006.4561802
94726939.90904027,Sci-Fi,2.78061053905863,6.3579256277468525,1.461540265654033,158.39254007516863,3.0,11.587275945199854,5135846.935474121,0.0,269440714.5284741
180885268.33488005,Action,6.601029122089813,4.811484790052134,1.3892378839793083,156.756129831453,4.0,37.83779539162233,327757.61361138726,0.0,373513205.3393767
41355607.732521094,Sci-Fi,10.264532421631865,2.6911865071984034,5.475019770125156,114.98879137613146,4.0,75.97672279969585,2928540.0430305446,1.0,336502186.8163703
20467632.582589686,Comedy,8.138376508769957,9.384171040558808,5.225633449711356,77.97655359313511,10.0,52.83039967182032,3831638.506309454,1.0,831545080.3508451
4800891.249695943,Action,1.3227949369429075,6.1908836116733985,9.403108866543295,148.7529971141776,11.0,67.55846609414098,4206934.223362923,,222286611.9632486
45624733.11510534,Sci-Fi,3.2141903472459084,3.1790670878809535,2.744677130543246,116.89297039327296,2.0,88.2554537953777,2638906.076317034,0.0,486398403.7022943
25870124.25126969,Comedy,2.343900754015822,4.487885948867562,1.4713540062685875,89.75419410605457,12.0,62.809140054909385,1391991.1983021658,0.0,904001328.3896621
87526907.49648811,Horror,9.318797403184,5.661505794740901,5.164407453612947,170.17071406463825,,,359275.03990374936,0.0,722082260.4650209
99380629.6583579,Comedy,9.526660346016822,1.5885273660355625,3.2232413280796544,84.18243805483607,12.0,20.205381033497176,2454899.8968366543,0.0,548980294.2930362
133130809.95386338,Drama,2.992247245558779,,1.2261979910648897,137.1963511709962,10.0,24.59483107656438,4082105.789114497,1.0,605030720.6976454
80675536.80852,Comedy,5.720035763675721,8.91403033091087,7.121689629726237,102.65167694154886,12.0,54.47104465322379,1635517.9835105133,0.0,302999220.29433894
31684860.927872747,Comedy,8.534991592852805,,1.9656368451258375,153.19135103734757,1.0,97.25013020862083,3029612.2664765837,0.0,504734030.3905598
100990644.21688348,Drama,6.275314125016793,5.3349424688138045,7.154944333697806,110.43260977403384,8.0,90.2557260789127,1274070.4380932671,1.0,865568020.0191165
32008783.19145931,Sci-Fi,5.890746877244116,5.686369193026955,3.3137980971436685,90.25772903431236,2.0,43.54414002081821,1541109.7498355093,0.0,656050849.9226887
123540921.66600552,,7.077443702774621,1.2604872692870857,2.7654441185195378,109.06965534023504,12.0,28.781593952682325,4683190.653321645,0.0,670732290.9917032
133981707.06632197,Comedy,,2.544778495746314,4.41704727003959,118.4452916615408,10.0,23.095953701333855,5028995.897184975,1.0,539417895.5703644
10565424.431916222,Drama,3.8294497409738524,5.004688381097043,8.06750360070901,152.6189840891592,5.0,6.266557537702631,3036262.992431622,0.0,121534855.97615781
68297489.27512635,,6.603407943186786,2.8325471182176067,4.641562343019171,167.5413848163296,12.0,44.88918874814807,179725.49395422183,0.0,148552530.79968733
183525592.1818473,Horror,6.545000738735218,1.6438818531258164,7.453509706529575,99.2189707156956,4.0,45.36834103263329,2267172.033311471,0.0,756947424.3014766
149030400.6337163,Sci-Fi,8.460056136230452,,2.0380184804762473,133.90691109891338,8.0,57.86419239792295,3450364.0344656236,0.0,322687683.98023385
94944576.67373016,Action,6.041911584309445,8.503971902103197,6.598795344228501,,2.0,66.13997996265539,891749.6107036772,1.0,541098440.9729351
35382165.66630116,Sci-Fi,7.204686117478765,8.154558764248346,3.0547307501369385,90.92206732608666,10.0,35.54927185077527,993753.2289077886,0.0,828066555.0740552
